uberID,CATAID,RA,Dec,spec_z,stellar_mass,HUBBLE_TYPE,mag_u,mag_g,mag_r,mag_i,mag_Z,mag_Y,mag_J,mag_H,mag_K,u_g,g_r,r_i,Z_Y,Y_J,J_H,H_K,scaled_mag_u,scaled_mag_g,scaled_mag_r,scaled_mag_i,scaled_mag_Z,scaled_mag_Y,scaled_mag_J,scaled_mag_H,scaled_mag_K,scaled_u_g,scaled_g_r,scaled_r_i,scaled_Z_Y,scaled_Y_J,scaled_J_H,scaled_H_K,scaled_spec_z,scaled_stellar_mass,pca_1,pca_2,umap_1,umap_2,tsne_1,tsne_2,kmeans_cluster,gmm_cluster,subset_kmeans_cluster,subset_gmm_cluster
212990397803708,47535,213.208709966203,-0.734225800971978,0.02611,8.58019,Sd-Irr,19.218018,18.192577,17.905394,17.692875,17.697422,17.659973,17.679562,17.571648,17.667439,1.0254402,0.28718376,0.21251869,0.037448883,-0.01958847,0.10791397,-0.09579086,-1.6287906,-1.5842583,-1.0223943,-0.8144398,-0.51931864,-0.31978983,-0.07285886,0.06274655,0.32041115,-0.70155084,-1.8293481,-0.85991687,-1.8513329,-1.9630418,-0.82560235,-1.1963915,-1.9012272,-2.9936888,-1.769335142750618,-5.309342285008432,5.468161,3.2760367,,,5,4,3,4
212990458300498,543859,213.15179641693905,-1.03631885260067,0.05383,10.675363,Sab-Scd,17.745451,16.103092,15.3258915,14.929167,14.709458,14.405256,14.169501,13.923967,13.977985,1.6423588,0.7772007,0.3967247,0.30420208,0.23575497,0.24553394,-0.05401802,-2.863752,-3.745534,-4.1490607,-4.1288915,-4.134607,-4.176049,-4.149699,-4.097888,-3.9350166,0.35268602,-0.5267245,0.10379131,1.2487668,0.45640084,0.13939674,-0.9720651,-1.6242237,0.42217648,-12.068457649182672,0.0498168568948054,10.27358,-2.6408522,,,6,2,2,1
212990466601317,543883,213.143947320673,-0.959261889027877,0.05393,8.886958,Sd-Irr,20.936861,19.833958,19.361076,19.095995,19.028503,18.968704,18.911995,18.869099,19.035288,1.1029034,0.47288132,0.2650814,0.059799194,0.05670929,0.04289627,-0.1661892,-0.18729031,0.113516375,0.74206805,0.8682898,1.0912242,1.2308232,1.3585792,1.5426514,1.8980933,-0.56917596,-1.3357038,-0.58492523,-1.5915865,-1.2401015,-1.2815101,-1.574441,-1.6232245,-2.4935489,2.803416604924568,-4.505431539636663,3.6013038,6.9167557,,,3,6,6,6
212990498502438,543857,213.113933833081,-0.8537123633977242,0.03249,9.66363,E,18.927076,17.486885,16.7526,16.4457,16.281574,16.135098,16.043173,15.745426,16.078083,1.4401913,0.73428535,0.30690002,0.14647675,0.09192467,0.29774666,-0.33265686,-1.8727871,-2.3141968,-2.419719,-2.3101482,-2.2324245,-2.1264956,-1.9734803,-2.020287,-1.5127568,0.007206974,-0.6408074,-0.3661433,-0.58425444,-0.906427,0.5055153,-2.468397,-1.8374726,-1.2273026,-6.509769888304902,-2.5370437380833346,7.1798177,-1.5440072,,,6,2,4,2
212990509212042,77428,213.10378923548905,0.0505305817430416,0.05384,9.000198,Sd-Irr,21.27956,20.080929,19.421669,19.241924,19.099678,19.052902,18.850418,18.785078,19.086708,1.1986313,0.6592598,0.17974472,0.046775818,0.20248413,0.06534004,-0.30163002,0.10011269,0.36897293,0.8155137,1.0432996,1.1773419,1.3305827,1.2870593,1.4468155,1.9574015,-0.40558892,-0.84024966,-1.03138,-1.742939,0.14115141,-1.1241331,-2.3017783,-1.6241238,-2.3089278,2.9798651480861675,-3.935046598096213,3.1957,6.7432165,,,3,6,0,0
212990509402670,47493,213.103676011381,-0.83199606835523,0.02601,9.680253,SB0-SBa,17.036064,16.069868,15.550446,15.365047,15.256214,15.06974,15.003505,14.861833,15.013781,0.96619606,0.51942253,0.1853981,0.18647385,0.06623554,0.14167213,-0.15194798,-3.458676,-3.7798996,-3.8768742,-3.60615,-3.4730594,-3.3887541,-3.1810267,-3.0281358,-2.740327,-0.8027917,-1.2119824,-1.0018033,-0.11942402,-1.1498379,-0.58888817,-1.4979634,-1.9022266,-1.2002004,-10.197916898121996,-3.3381186799305813,9.232318,-1.865778,,,6,2,2,2
212990512003730,47464,213.101176610849,-0.7321215680544109,0.05442,9.37776,Sab-Scd,18.671423,17.693924,17.329815,17.15956,17.091896,16.930542,16.924221,16.754208,16.905981,0.977499,0.36410904,0.17025566,0.16135406,0.0063209534,0.17001343,-0.15177345,-2.0871897,-2.1000445,-1.7200649,-1.454033,-1.2519752,-1.1840357,-0.9501666,-0.8696459,-0.5578565,-0.78347635,-1.6248559,-1.0810238,-0.41135615,-1.7175435,-0.3901574,-1.4970262,-1.618328,-1.6933702,-4.07608084913254,-4.076003071023416,6.1484876,0.79468966,,,6,4,1,5
212990524002324,543854,213.089913775315,-0.864384441443374,0.03211,7.88745,Sd-Irr,19.724775,19.005295,18.856659,18.922277,18.862057,18.742601,18.725668,18.815063,19.039263,0.7194805,0.14863586,-0.065618515,0.11945534,0.016933441,-0.08939552,-0.2241993,-1.2038006,-0.74361765,0.13065358,0.6599544,0.8898319,0.96293163,1.1421654,1.4810176,1.902678,-1.2243978,-2.1976533,-2.3150437,-0.89828646,-1.6169876,-2.2091477,-1.8859638,-1.8412699,-4.123097,1.8028444521915732,-6.810513571365233,4.6052566,6.3285184,,,3,6,6,6
212990536010208,592466,213.079050378414,-0.122530501562595,0.01746,8.549341,Sab-Scd,18.20274,17.348991,17.079062,16.947514,16.903765,16.851751,16.83676,16.966991,17.024132,0.8537483,0.2699299,0.13154793,0.052013397,0.01499176,-0.13023186,-0.05714035,-2.4802487,-2.456828,-2.024008,-1.7083344,-1.4796048,-1.2773886,-1.0517508,-0.62693936,-0.42158106,-0.99495083,-1.8752146,-1.2835306,-1.6820699,-1.6353855,-2.4954944,-0.9888325,-1.987666,-3.0439827,-4.3536219532449385,-5.747922218155396,6.580036,0.86319584,,,6,4,1,5
212990539109989,592494,213.075762576216,-0.1427313686946369,0.01731,7.474543,Sd-Irr,20.59472,19.695831,19.508163,19.295752,19.395596,19.39943,19.505793,19.302582,19.783705,0.89888954,0.18766785,0.21241188,-0.0038337708,-0.1063633,0.20321083,-0.48112297,-0.47422466,-0.029355729,0.9203553,1.1078533,1.5353874,1.7411556,2.0482593,2.0370932,2.7613199,-0.91781014,-2.0938938,-0.86047566,-2.3311036,-2.785255,-0.15737534,-3.265682,-1.9891648,-4.79628,3.859159167323541,-7.281963991502113,4.536176,6.794799,,,3,6,6,6
212990539505458,567760,213.075530982873,-0.56922497954339,0.02513,8.739284,Sd-Irr,18.338676,17.433416,17.161495,17.160147,16.969936,16.958523,17.059727,16.831146,17.166492,0.9052601,0.27192116,0.0013484955,0.011413574,-0.10120392,0.22858047,-0.33534622,-2.366246,-2.3695025,-1.9240886,-1.4533285,-1.3995404,-1.1508834,-0.7927804,-0.78188777,-0.25738177,-0.90692365,-1.8699211,-1.9646932,-2.153905,-2.7363687,0.020518063,-2.4828393,-1.9110203,-2.7343102,-4.093576722674881,-6.091362077206321,6.3290677,1.3819597,,,5,4,3,5
212990548212289,77346,213.06712860704,0.0738644789170891,0.05346,8.521256,LBS,20.588501,19.5123,19.067413,18.888323,19.245525,18.85896,18.675426,18.524952,18.829136,1.0762005,0.44488716,0.1790905,0.38656616,0.18353271,0.15047455,-0.30418396,-0.4794409,-0.21919228,0.38611323,0.6192334,1.35381,1.1007949,1.0838113,1.1501092,1.660317,-0.61480784,-1.4101214,-1.0348027,2.2059693,-0.03841798,-0.5271652,-2.3154933,-1.6279212,-3.0897708,1.9184048598523176,-3.6076913471778296,3.3870654,6.128067,,,3,6,6,0
212990550404782,47460,213.065023654124,-0.6331204792885761,0.02559,10.499581,Sab-Scd,16.469763,15.165924,14.402181,14.0732975,13.778992,13.464687,13.1954975,12.893401,12.939789,1.3038387,0.7637434,0.32888317,0.31430435,0.26918983,0.30209637,-0.046387672,-3.933602,-4.714901,-5.268709,-5.155316,-5.2604256,-5.290456,-5.2809787,-5.2733774,-5.1324763,-0.22580251,-0.56249833,-0.25113434,1.3661714,0.77320457,0.5360157,-0.93108904,-1.9064236,0.1355915,-15.280867741850573,-0.1961146093664541,10.976377,-2.161702,-102.83306884765624,-46.21968460083008,6,2,2,1
212990562402517,543812,213.05382001895305,-0.8465709316294159,0.03256,9.394104,Sab-Scd,17.563004,16.563936,16.248302,16.107794,16.037949,15.933975,15.905611,15.834305,15.964228,0.9990673,0.31563377,0.14050865,0.10397339,0.028364182,0.07130623,-0.12992287,-3.0167606,-3.2688563,-3.030988,-2.7153912,-2.5271993,-2.3647897,-2.1332548,-1.9189099,-1.644078,-0.7466188,-1.7537187,-1.2366508,-1.0782115,-1.5086784,-1.0822979,-1.3796853,-1.836773,-1.6667236,-7.489186536996589,-4.451175659272078,7.920947,-0.9639461,,,6,2,4,5
212990563504999,567736,213.052859355852,-0.61298294180862,0.02492,8.564312,Sd-Irr,17.468065,16.81503,16.66793,16.632912,16.639425,16.572105,16.590149,16.51609,16.76621,0.6530361,0.14709854,0.03501892,0.06731987,-0.018043518,0.07405853,-0.25012016,-3.0963802,-3.0091362,-2.5223482,-2.0856292,-1.7994424,-1.6087191,-1.3381823,-1.1412483,-0.7190683,-1.337943,-2.20174,-1.78854,-1.5041841,-1.948403,-1.0629987,-2.0251627,-1.9131188,-3.019575,-5.618017148861275,-6.242707005586127,6.96466,0.35984603,,,6,4,1,5
212990568304962,567750,213.048371790857,-0.61604181387434,0.02631,8.2988,Sd-Irr,19.96064,18.93903,18.611792,18.453117,18.451254,18.423235,18.457306,18.237362,18.635693,1.0216103,0.32723808,0.15867424,0.028018951,-0.03407097,0.219944,-0.3983307,-1.0059937,-0.8121595,-0.16615503,0.0973015,0.3927807,0.5845393,0.83047014,0.8220768,1.4371988,-0.7080957,-1.7228708,-1.1416142,-1.9609238,-2.100267,-0.04004139,-2.8210752,-1.8992286,-3.452452,0.6709923960791524,-5.915185375079654,4.8958464,5.480719,,,3,6,6,0
212990577708820,62464,213.039417039668,-0.25272079676872,0.05201,9.194013,Sd-Irr,19.239174,18.2473,17.894783,17.737404,17.642708,17.550686,17.524025,17.383759,17.613472,0.9918747,0.35251617,0.15737915,0.09202194,0.02666092,0.14026642,-0.22971344,-1.611048,-1.5276564,-1.0352557,-0.76103723,-0.5855201,-0.44927576,-0.2535105,-0.15156443,0.25816596,-0.7589101,-1.6556734,-1.1483897,-1.2171065,-1.5248172,-0.5987451,-1.9155755,-1.642411,-1.9929426,-2.0754472150826744,-4.601515326524326,5.4274135,2.5504704,,,5,4,3,4
212990613207614,62472,213.005910986843,-0.366402624726662,0.05173,8.558054,LBS,20.716934,19.79503,19.403336,19.238163,19.20052,19.064728,18.997484,19.128347,19.125278,0.9219036,0.39169502,0.16517258,0.13579178,0.067243576,-0.13086319,0.003068924,-0.37173095,0.07325184,0.79329133,1.0387887,1.2993551,1.344594,1.4578727,1.838357,2.0018888,-0.878482,-1.5515233,-1.1076169,-0.7084309,-1.1402866,-2.4999213,-0.66549975,-1.6452088,-3.0297778,3.1732103587796567,-4.910370420321376,3.320474,7.3795924,27.65464782714844,-88.12596893310547,3,6,0,6
212990638302620,47447,212.982541386651,-0.836673246594618,0.03261,7.990044,Sd-Irr,20.066456,19.317719,19.128378,19.043488,19.046282,18.983906,19.124386,18.780811,19.12981,0.74873734,0.18934059,0.084890366,0.062376022,-0.14048004,0.34357452,-0.34899902,-0.9172517,-0.4204597,0.46000963,0.8053189,1.1127352,1.2488343,1.6052655,1.4419487,2.0071158,-1.1744015,-2.089447,-1.5276283,-1.5616395,-3.1085196,0.8268629,-2.5561569,-1.8362734,-3.9558327,2.4953127262791632,-6.626598226957954,4.7034836,6.5605288,,,3,6,6,6
212990646811142,592421,212.974043475128,-0.0340715632733371,0.05306,10.791886,Sab-Scd,16.783957,15.374056,14.746482,14.406312,14.189192,13.970021,13.795803,13.589389,13.709049,1.4099007,0.62757397,0.3401699,0.21917057,0.17421818,0.20641422,-0.11966038,-3.670105,-4.499618,-4.8513746,-4.755939,-4.764104,-4.6917253,-4.5837398,-4.4795165,-4.2452087,-0.044555888,-0.92448086,-0.19208567,0.2605643,-0.12667553,-0.13491297,-1.3245744,-1.6319183,0.61215097,-13.683558759242093,-1.0251755215772334,10.677302,-2.2867303,-100.81040954589844,-43.92399215698242,6,2,2,1
212990648410967,592418,212.972834168573,-0.0506734376660974,0.05381,10.8719225,S0-Sa,17.859097,15.989695,15.204081,14.656567,14.337582,14.062496,13.84302,13.606946,13.71629,1.8694019,0.785614,0.54751396,0.27508545,0.21947575,0.23607445,-0.10934448,-2.7684436,-3.8628275,-4.29671,-4.4558144,-4.5845594,-4.5821586,-4.528898,-4.459491,-4.2368565,0.74067444,-0.5043592,0.8926735,0.91038483,0.3021512,0.07306623,-1.2691765,-1.6244237,0.74263793,-12.94946166950488,0.4498916541053552,10.559234,-2.6184685,,,6,2,2,1
212990656610964,592419,212.965087266185,-0.0509183962401979,0.05496,9.963632,S0-Sa,19.803766,18.099953,17.36874,16.893307,16.57325,16.32725,16.15634,15.909723,16.088974,1.7038136,0.7312126,0.47543335,0.24600029,0.17090988,0.24661636,-0.17925072,-1.1375551,-1.6800654,-1.6728829,-1.7733434,-1.8795115,-1.8988297,-1.8420402,-1.8328857,-1.5001953,0.45770457,-0.64897573,0.51557034,0.5723686,-0.15802246,0.14698674,-1.6445832,-1.6129317,-0.73819417,-5.430215026787467,-0.9472649428765336,5.9919233,-2.2213404,,,6,2,4,2
212990664411828,77371,212.957753740303,0.0303693919611879,0.05481,9.054537,E,21.335596,19.982342,19.30621,19.041748,18.865952,18.746035,18.584358,18.443169,18.488829,1.3532543,0.6761322,0.26446152,0.119916916,0.1616764,0.14118958,-0.04566002,0.14710703,0.26699865,0.6755629,0.8032327,0.8945444,0.9669994,0.978038,1.056825,1.2678053,-0.14135742,-0.79539734,-0.58816826,-0.89292216,-0.24551193,-0.5922719,-0.9271814,-1.6144308,-2.220337,2.2144325508397724,-2.9381529433201945,2.5871217,5.6751204,22.490724563598636,-47.430397033691406,3,6,6,3
212990683701901,543797,212.939514177036,-0.9042152630874908,0.05444,10.48769,S0-Sa,18.666157,17.047466,16.177357,15.751042,15.492128,15.196985,14.943941,14.638496,14.690996,1.6186905,0.87010956,0.42631435,0.29514313,0.25304413,0.30544472,-0.05249977,-2.0916061,-2.768713,-3.1169827,-3.143235,-3.187615,-3.2379916,-3.2502081,-3.2828786,-3.1126277,0.31223986,-0.2797427,0.25859514,1.1434872,0.62021995,0.5594945,-0.9639119,-1.6181281,0.116204426,-9.362571825618092,0.2105251845574079,8.931244,-3.0933316,-101.477783203125,-24.284128189086918,6,2,2,1
212990684009056,62442,212.939314977014,-0.23060007341339,0.04783,9.274364,Sd-Irr,19.02371,18.002382,17.590305,17.40166,17.306517,17.169127,17.138987,16.992874,17.213928,1.021328,0.41207695,0.18864441,0.13739014,0.030139923,0.14611244,-0.22105408,-1.7917455,-1.7809882,-1.4043192,-1.163686,-0.9922948,-0.90135556,-0.7007222,-0.5974169,-0.2026692,-0.7085781,-1.4973416,-0.98481965,-0.6898554,-1.4918529,-0.5577525,-1.8690735,-1.6841813,-1.861941,-3.2485161052375515,-4.171255694397659,5.896208,1.5528487,-53.02520751953125,-56.17926025390625,5,4,3,5
212990704800332,36923,212.919563110975,-1.05208261377046,0.02425,8.82745,Sd-Irr,17.874048,17.081596,16.775967,16.590734,16.552397,16.430622,16.445824,16.40349,16.761562,0.79245186,0.30562973,0.18523216,0.12177467,-0.015201569,0.042333603,-0.35807228,-2.7559044,-2.7334104,-2.3913956,-2.1362114,-1.9047426,-1.7763517,-1.5058123,-1.269683,-0.72442955,-1.0996989,-1.7803128,-1.0026715,-0.87133205,-1.9214748,-1.2854556,-2.6048815,-1.9198141,-2.5905683,-5.756461440261089,-5.422948109143428,6.9832673,0.23694573,,,6,4,1,5
212990717508366,62440,212.907768989428,-0.295534666803928,0.03493,8.860289,LBS,19.95395,18.803394,18.383755,18.08238,18.070654,17.981884,17.919273,17.723614,18.107586,1.1505566,0.4196396,0.30137444,0.08876991,0.062610626,0.19565964,-0.38397217,-1.0116035,-0.952455,-0.44256312,-0.34731495,-0.06772647,0.061617125,0.20555988,0.23608285,0.8280786,-0.4877426,-1.4772377,-0.39505145,-1.2549003,-1.1841849,-0.21032473,-2.7439678,-1.8130898,-2.5370295,-0.6763174486202489,-4.478371472740941,4.9384084,4.2782764,,,5,6,5,4
212990718405099,567706,212.906809618649,-0.6031822644139909,0.05129,8.396827,Sd-Irr,20.67362,19.68904,19.477346,19.202045,19.342245,19.329733,19.362186,19.091846,19.741512,0.984581,0.21169281,0.27530098,0.012512207,-0.032453537,0.27033997,-0.64966583,-0.40805602,-0.03638116,0.8830014,0.99547374,1.470836,1.6585778,1.8814645,1.7967231,2.712655,-0.7713741,-2.0300276,-0.5314596,-2.1411371,-2.0849414,0.31333798,-4.170782,-1.6496058,-3.2926347,3.459747873879536,-6.2251644619602375,4.5986366,6.5677137,,,3,6,6,6
212990724907645,62439,212.900831736648,-0.3634082236362679,0.02504,7.8084397,Sd-Irr,20.091702,19.258736,19.12001,19.025799,19.096916,19.058958,19.148102,19.62118,19.77735,0.83296585,0.13872528,0.09421158,0.037958145,-0.08914375,-0.47307777,-0.15616989,-0.89607954,-0.48146906,0.4498672,0.7841052,1.1740003,1.3377578,1.632811,2.4004939,2.7539897,-1.0304655,-2.2239988,-1.4788626,-1.8454144,-2.6220956,-4.8995495,-1.5206357,-1.9119197,-4.2519116,3.134387795725286,-7.768769576431088,2.9218616,7.8027864,27.605228424072266,-90.4239273071289,3,6,0,6
212990726110347,592402,212.899671843298,-0.108942497116675,0.05332,8.885767,Sd-Irr,20.79366,19.803066,19.290817,19.004025,18.97947,18.836895,18.902756,18.653175,19.024954,0.99059296,0.512249,0.28679276,0.14257431,-0.06586075,0.24958038,-0.3717785,-0.3073859,0.08156359,0.6569056,0.7579918,1.0318953,1.0746527,1.3478482,1.296364,1.886174,-0.7611004,-1.2310519,-0.47133824,-0.629607,-2.4014833,0.16777061,-2.6784859,-1.6293201,-2.495491,2.421195037676111,-4.569877076080624,4.360285,6.5014973,,,3,6,6,6
212990733110325,592401,212.89302579784305,-0.111279979911436,0.02561,8.331437,Sab-Scd,19.649307,18.71896,18.36318,18.229336,18.12395,18.017025,18.048813,17.792248,17.968163,0.93034744,0.35577965,0.13384438,0.10692406,-0.031787872,0.2565651,-0.17591476,-1.2670915,-1.0397905,-0.46750197,-0.1710746,-0.003241985,0.10325294,0.3560165,0.31436855,0.6672672,-0.86405253,-1.646998,-1.2715163,-1.04392,-2.078634,0.2167478,-1.6266687,-1.9062238,-3.3992426,-0.467516507356932,-5.209218036291215,5.0880156,4.4327025,,,5,6,5,4
212990746806052,567682,212.88009428916305,-0.513440782258394,0.02777,8.618335,Sd-Irr,19.969471,18.902227,18.47134,18.239779,18.183775,18.097218,18.129808,18.012371,18.256817,1.0672436,0.43088722,0.23156166,0.08655739,-0.032590866,0.11743736,-0.2444458,-0.9985876,-0.8502262,-0.33639905,-0.15855087,0.06914439,0.19826682,0.45009065,0.5654466,1.0002021,-0.6301141,-1.4473377,-0.76029,-1.2806133,-2.0862427,-0.75882375,-1.9946905,-1.8846389,-2.931499,-0.0889352034608808,-5.055000393730186,5.0233045,4.5900073,,,3,6,5,4
212990749110623,592384,212.878016342542,-0.0830687113737004,0.05444,9.755276,E,19.664474,17.985817,17.220943,16.900482,16.72208,16.536083,16.395355,16.199436,16.383938,1.6786575,0.7648735,0.32046127,0.18599701,0.140728,0.19591904,-0.18450165,-1.2543715,-1.7981226,-1.8520302,-1.7647382,-1.699434,-1.651399,-1.56443,-1.502432,-1.1599829,0.41471606,-0.5594942,-0.29519507,-0.12496563,-0.44400334,-0.20850581,-1.6727815,-1.6181281,-1.0778872,-5.015804196299995,-1.829661579698852,5.937651,-1.5855273,-67.28860473632812,-37.12947845458984,6,2,1,2
212990780808314,62435,212.848142105574,-0.300541547468889,0.02596,8.965146,Sab-Scd,18.005583,17.045118,16.701427,16.576387,16.491581,16.360096,16.377064,16.245975,16.511469,0.9604645,0.34369087,0.12504005,0.13148499,-0.016967773,0.13108826,-0.2654934,-2.6455936,-2.7711418,-2.481746,-2.1534176,-1.9783268,-1.8599125,-1.585675,-1.4493481,-1.0128882,-0.81258625,-1.6791339,-1.3175776,-0.7584827,-1.93821,-0.6631029,-2.1077192,-1.9027262,-2.3660753,-5.990081778909151,-4.9271015852701865,7.064849,0.08415194,,,6,4,1,5
212990785909027,62453,212.843334114883,-0.233475349553051,0.04796,8.722085,Sd-Irr,20.115562,19.20908,18.877684,18.575691,18.658379,18.550253,18.585346,18.443703,18.663929,0.9064827,0.3313961,0.30199242,0.10812569,-0.035093307,0.14164352,-0.22022629,-0.87606865,-0.5328311,0.15613806,0.2443015,0.64339143,0.735033,0.9791855,1.0574342,1.4697667,-0.9048344,-1.7118174,-0.39181837,-1.0299551,-2.1099539,-0.5890888,-1.8646281,-1.6828822,-2.7623498,1.2500701267955754,-5.016300255877526,4.44754,5.831996,,,3,6,6,0
212990795106222,567678,212.834615684884,-0.497461762636895,0.02517,9.459804,S0-Sa,19.245724,17.825434,17.020565,16.648417,16.385998,16.104687,15.887723,15.593754,15.634059,1.42029,0.8048687,0.3721485,0.28131104,0.21696377,0.29396915,-0.040305138,-1.6055549,-1.9640163,-2.0949128,-2.0670347,-2.1060772,-2.1625268,-2.1540313,-2.1932883,-2.0248957,-0.026801823,-0.453174,-0.024783606,0.9827361,0.27834958,0.4790272,-0.8984249,-1.9106206,-1.5596102,-6.344677260338149,-1.101121018430015,6.5420194,-2.4866986,,,6,2,4,2
212990837609242,62420,212.794642423883,-0.213153113516942,0.05404,8.779071,Sd-Irr,20.685995,19.580612,19.183018,18.991772,18.853268,18.744587,18.843254,18.52457,18.70314,1.1053829,0.39759445,0.19124603,0.108680725,-0.098667145,0.31868362,-0.1785698,-0.3976779,-0.14853354,0.52623963,0.7432973,0.87919754,0.96528417,1.2787386,1.149674,1.5149931,-0.5649387,-1.5358407,-0.97120875,-1.0235047,-2.712332,0.65232646,-1.6409266,-1.6221254,-2.669443,2.123290372849396,-4.680720631913208,4.3279495,6.3189325,,,3,6,6,0
212990839008467,62412,212.793447948293,-0.285909093563535,0.0258,9.423465,Sd-Irr,18.721855,17.4575,16.844625,16.48064,16.413515,16.218939,16.144009,15.926584,16.157814,1.2643547,0.612875,0.36398506,0.19457626,0.07493019,0.2174244,-0.23122978,-2.044895,-2.344591,-2.3081727,-2.2682447,-2.0727825,-2.0271585,-1.8563622,-1.8136537,-1.4207948,-0.2932758,-0.9635555,-0.06749223,-0.025260957,-1.0674539,-0.05770902,-1.9237186,-1.9043251,-1.6188552,-6.241552864579206,-2.835531989357242,7.1294656,-1.347935,,,6,2,4,2
212990853207871,62406,212.779984293101,-0.3422365741723259,0.05465,9.610645,Sab-Scd,18.562439,17.582756,17.199001,16.97224,16.935402,16.827433,16.81276,16.676529,16.77266,0.9796829,0.38375473,0.22676086,0.107969284,0.014673233,0.13623047,-0.09613037,-2.1785886,-2.2150319,-1.8786266,-1.6786801,-1.4413253,-1.3062019,-1.0796263,-0.95824814,-0.7116303,-0.7797443,-1.5726312,-0.7854063,-1.0317729,-1.6384035,-0.62704545,-1.1982147,-1.6160296,-1.3136854,-4.462176681355523,-3.9372133475908497,6.33281,0.44900432,,,6,4,1,5
212990861111343,592361,212.7730541975,-0.0146407301930749,0.02924,8.314715,Sd-Irr,19.903507,19.105106,18.755444,18.680187,18.628498,18.558867,18.52204,18.359406,18.671501,0.7984009,0.34966278,0.07525635,0.06963158,0.036827087,0.1626339,-0.31209564,-1.0539079,-0.64037675,0.007968405,0.36962113,0.60723746,0.74523854,0.9056564,0.9612828,1.4785005,-1.0895327,-1.6632587,-1.5780305,-1.4773184,-1.4284903,-0.4419031,-2.3579803,-1.8699493,-3.4265049,1.116247015505625,-5.743654243464615,4.839073,5.621001,,,3,6,6,0
212990867305717,567676,212.766849710705,-0.5451028496309721,0.02584,8.431159,Sd-Irr,19.723904,18.52872,18.15311,18.122253,17.920788,17.864403,17.88548,17.786026,18.085915,1.1951828,0.37561035,0.030857086,0.05638504,-0.02107811,0.09945488,-0.2998886,-1.2045316,-1.2365657,-0.72213167,-0.29949602,-0.24905705,-0.07757718,0.1663108,0.30727184,0.8030829,-0.41148195,-1.5942817,-1.8103135,-1.6312644,-1.9771564,-0.884918,-2.2924266,-1.9039254,-3.236661,-0.8877762769296046,-5.643887958921874,5.250336,4.1828017,-23.83979606628418,-81.06871795654297,5,6,5,4
212990881301906,543763,212.753463296275,-0.90390470967721,0.02586,8.580611,Sd-Irr,19.244051,18.347692,17.947727,17.769869,17.720932,17.620258,17.637638,17.44815,17.76473,0.8963585,0.3999653,0.17785835,0.100673676,-0.01737976,0.18948746,-0.31657982,-1.6069578,-1.4238138,-0.9710809,-0.7221027,-0.4908727,-0.3668448,-0.12155191,-0.07811721,0.432628,-0.9221354,-1.5295383,-1.0412489,-1.1165595,-1.9421136,-0.2536044,-2.382061,-1.9037254,-2.9930017,-1.82278117176823,-5.218598611675969,5.4913397,3.190755,-25.09092712402344,-80.54761505126953,5,4,3,4
212990886004801,47395,212.749140879092,-0.631150901517301,0.0326,8.833587,Sd-Irr,18.751019,17.671803,17.311893,17.667894,16.960432,16.88349,16.93834,17.112116,16.992996,1.079216,0.35990906,-0.3560009,0.076942444,-0.054849625,-0.17377663,0.119119644,-2.0204372,-2.122926,-1.7417878,-0.8443984,-1.4110401,-1.2397844,-0.9337687,-0.46140683,-0.45749292,-0.6096547,-1.6360208,-3.8342333,-1.3923544,-2.29715,-2.8008327,-0.042290125,-1.8363733,-2.580563,-3.543839411460759,-5.746909475174387,6.077621,1.413961,,,5,4,3,5
212990886709949,592360,212.748359262392,-0.14652575627556,0.05519,8.985554,Sd-Irr,21.204926,19.86254,19.205229,19.040886,18.80012,18.67431,18.477934,18.493912,18.525414,1.3423862,0.6573105,0.16434288,0.12580872,0.1963768,-0.01597786,-0.03150177,0.037520763,0.14308,0.55316216,0.8021988,0.8148908,0.8820193,0.854429,1.1147039,1.3100024,-0.1599296,-0.84543157,-1.1119577,-0.82445,0.08328293,-1.6943389,-0.8511495,-1.6106334,-2.3328035,2.043158991084628,-3.26725050789847,2.5386248,6.5659447,40.20638275146485,-80.87002563476562,3,6,0,3
